"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
27	0.890033222591362	13	16	"Sleep"	"Yes"	0
28	0.885526315789474	11	16	"Sleep"	"Yes"	0
29	0.948582729070534	11	16	"Sleep"	"Yes"	0
30	0.897435897435897	9	16	"Sleep"	"Yes"	0
1	0.859210526315789	10	17	"Sleep"	"Yes"	0
2	0.887375415282392	9	17	"Sleep"	"Yes"	0
3	0.924603174603175	11	17	"Sleep"	"Yes"	0
4	0.949342105263158	10	17	"Sleep"	"Yes"	0
5	0.94726433750824	11	17	"Sleep"	"Yes"	0
6	0.847368421052632	11	17	"Sleep"	"Yes"	0
7	0.873015873015873	11	17	"Sleep"	"Yes"	0
8	0.918650793650794	11	17	"Sleep"	"Yes"	0
9	0.833553065260382	11	17	"Sleep"	"Yes"	0
10	0.883152173913043	11	17	"Sleep"	"Yes"	0
11	0.948684210526316	11	17	"Sleep"	"Yes"	0
12	0.942307692307692	11	17	"Sleep"	"Yes"	0
13	0.860580092287409	10	17	"Sleep"	"Yes"	0
14	0.950830564784053	10	17	"Sleep"	"Yes"	0
15	0.936507936507937	12	17	"Sleep"	"Yes"	0
16	0.919157608695652	10	17	"Sleep"	"Yes"	0
17	0.95	14	17	"Sleep"	"Yes"	0
18	0.935897435897436	10	17	"Sleep"	"Yes"	0
19	0.948717948717949	12	17	"Sleep"	"Yes"	0
20	0.920237310481213	10	17	"Sleep"	"Yes"	0
21	0.910678971654581	10	17	"Sleep"	"Yes"	0
22	0.948026315789474	11	17	"Sleep"	"Yes"	0
23	0.845788043478261	13	17	"Sleep"	"Yes"	0
24	0.885526315789474	12	17	"Sleep"	"Yes"	0
25	0.965116279069767	9	17	"Sleep"	"Yes"	0
26	0.9125	10	17	"Sleep"	"Yes"	0
27	0.90797342192691	12	17	"Sleep"	"Yes"	0
28	0.907085561497326	11	17	"Sleep"	"Yes"	0
29	0.895847066578774	10	17	"Sleep"	"Yes"	0
30	0.858974358974359	11	17	"Sleep"	"Yes"	0
1	0.898026315789474	11	18	"Sleep"	"Yes"	0
2	0.910678971654581	10	18	"Sleep"	"Yes"	0
3	0.962301587301587	10	18	"Sleep"	"Yes"	0
4	0.905748663101604	9	18	"Sleep"	"Yes"	0
5	0.950396825396825	12	18	"Sleep"	"Yes"	0
6	0.914634146341463	11	18	"Sleep"	"Yes"	0
7	0.881015161502966	11	18	"Sleep"	"Yes"	0
8	0.949342105263158	10	18	"Sleep"	"Yes"	0
9	0.871031746031746	11	18	"Sleep"	"Yes"	0
10	0.944444444444444	11	18	"Sleep"	"Yes"	0
11	0.91328903654485	9	18	"Sleep"	"Yes"	0
12	0.910427807486631	12	18	"Sleep"	"Yes"	0
13	0.873015873015873	11	18	"Sleep"	"Yes"	0
14	0.886904761904762	10	18	"Sleep"	"Yes"	0
15	0.886288727752142	12	18	"Sleep"	"Yes"	0
16	0.936507936507937	11	18	"Sleep"	"Yes"	0
17	0.974358974358974	13	18	"Sleep"	"Yes"	0
18	0.91010101010101	12	18	"Sleep"	"Yes"	0
19	0.936170212765957	12	18	"Sleep"	"Yes"	0
20	0.932323232323232	10	18	"Sleep"	"Yes"	0
21	0.871710526315789	10	18	"Sleep"	"Yes"	0
22	0.879401993355482	10	18	"Sleep"	"Yes"	0
23	0.850267379679144	10	18	"Sleep"	"Yes"	0
24	0.948412698412698	12	18	"Sleep"	"Yes"	0
25	0.843070652173913	12	18	"Sleep"	"Yes"	0
26	0.936170212765957	11	18	"Sleep"	"Yes"	0
27	0.910427807486631	14	18	"Sleep"	"Yes"	0
28	0.898026315789474	11	18	"Sleep"	"Yes"	0
29	0.843253968253968	9	18	"Sleep"	"Yes"	0
30	0.872775214238629	13	18	"Sleep"	"Yes"	0
1	0.920634920634921	9	19	"Sleep"	"Yes"	0
2	0.911997363216875	15	19	"Sleep"	"Yes"	0
3	0.948684210526316	12	19	"Sleep"	"Yes"	0
4	0.925510876730389	10	19	"Sleep"	"Yes"	0
5	0.91025641025641	11	19	"Sleep"	"Yes"	0
6	0.9625	12	19	"Sleep"	"Yes"	0
7	0.94726433750824	10	19	"Sleep"	"Yes"	0
8	0.838571428571429	11	19	"Sleep"	"Yes"	0
9	0.809491978609626	11	19	"Sleep"	"Yes"	0
10	0.910714285714286	11	19	"Sleep"	"Yes"	0
11	0.841860465116279	11	19	"Sleep"	"Yes"	0
12	0.962458471760797	12	19	"Sleep"	"Yes"	0
13	0.884717607973422	11	19	"Sleep"	"Yes"	0
14	0.936842105263158	13	19	"Sleep"	"Yes"	0
15	0.898026315789474	10	19	"Sleep"	"Yes"	0
16	0.898026315789474	10	19	"Sleep"	"Yes"	0
17	0.915946843853821	9	19	"Sleep"	"Yes"	0
18	0.922874093605801	10	19	"Sleep"	"Yes"	0
19	0.959800664451827	10	19	"Sleep"	"Yes"	0
20	0.923076923076923	12	19	"Sleep"	"Yes"	0
21	0.908552631578947	10	19	"Sleep"	"Yes"	0
22	0.887700534759358	10	19	"Sleep"	"Yes"	0
23	0.910678971654581	10	19	"Sleep"	"Yes"	0
24	0.922619047619048	12	19	"Sleep"	"Yes"	0
25	0.914402173913043	12	19	"Sleep"	"Yes"	0
26	0.923684210526316	10	19	"Sleep"	"Yes"	0
27	0.911997363216875	13	19	"Sleep"	"Yes"	0
28	0.911184210526316	11	19	"Sleep"	"Yes"	0
29	0.898026315789474	11	19	"Sleep"	"Yes"	0
30	0.890033222591362	9	19	"Sleep"	"Yes"	0
1	0.962301587301587	10	20	"Sleep"	"Yes"	0
2	0.936184210526316	12	20	"Sleep"	"Yes"	0
3	0.939202657807309	10	20	"Sleep"	"Yes"	0
4	0.948684210526316	11	20	"Sleep"	"Yes"	0
5	0.95	10	20	"Sleep"	"Yes"	0
6	0.934868421052632	12	20	"Sleep"	"Yes"	0
7	0.908333333333333	12	20	"Sleep"	"Yes"	0
8	0.924342105263158	11	20	"Sleep"	"Yes"	0
9	0.936184210526316	10	20	"Sleep"	"Yes"	0
10	0.873015873015873	10	20	"Sleep"	"Yes"	0
11	0.884868421052632	12	20	"Sleep"	"Yes"	0
12	0.897435897435897	11	20	"Sleep"	"Yes"	0
13	0.91025641025641	9	20	"Sleep"	"Yes"	0
14	0.934210526315789	11	20	"Sleep"	"Yes"	0
15	0.935897435897436	10	20	"Sleep"	"Yes"	0
16	0.897435897435897	11	20	"Sleep"	"Yes"	0
17	0.90797342192691	11	20	"Sleep"	"Yes"	0
18	0.886288727752142	10	20	"Sleep"	"Yes"	0
19	0.857142857142857	9	20	"Sleep"	"Yes"	0
20	0.903532608695652	10	20	"Sleep"	"Yes"	0
21	0.858974358974359	11	20	"Sleep"	"Yes"	0
22	0.921555702043507	11	20	"Sleep"	"Yes"	0
23	0.873015873015873	12	20	"Sleep"	"Yes"	0
24	0.936497326203209	10	20	"Sleep"	"Yes"	0
25	0.884358288770054	9	20	"Sleep"	"Yes"	0
26	0.903030303030303	9	20	"Sleep"	"Yes"	0
27	0.909210526315789	14	20	"Sleep"	"Yes"	0
28	0.901661129568106	11	20	"Sleep"	"Yes"	0
29	0.909868421052632	9	20	"Sleep"	"Yes"	0
30	0.898809523809524	11	20	"Sleep"	"Yes"	0
1	0.887607119314436	11	21	"Sleep"	"Yes"	0
2	0.869652406417112	11	21	"Sleep"	"Yes"	0
3	0.898026315789474	10	21	"Sleep"	"Yes"	0
4	0.94726433750824	11	21	"Sleep"	"Yes"	0
5	0.923026315789474	11	21	"Sleep"	"Yes"	0
6	0.899064171122995	12	21	"Sleep"	"Yes"	0
7	0.930027173913043	11	21	"Sleep"	"Yes"	0
8	0.871710526315789	11	21	"Sleep"	"Yes"	0
9	0.906746031746032	10	21	"Sleep"	"Yes"	0
10	0.922874093605801	10	21	"Sleep"	"Yes"	0
11	0.936363636363636	12	21	"Sleep"	"Yes"	0
12	0.936842105263158	10	21	"Sleep"	"Yes"	0
13	0.884210526315789	10	21	"Sleep"	"Yes"	0
14	0.911184210526316	10	21	"Sleep"	"Yes"	0
15	0.906746031746032	11	21	"Sleep"	"Yes"	0
16	0.936184210526316	10	21	"Sleep"	"Yes"	0
17	0.871794871794872	9	21	"Sleep"	"Yes"	0
18	0.94047619047619	9	21	"Sleep"	"Yes"	0
19	0.921710526315789	10	21	"Sleep"	"Yes"	0
20	0.961538461538462	11	21	"Sleep"	"Yes"	0
21	0.924192485168095	10	21	"Sleep"	"Yes"	0
22	0.936184210526316	11	21	"Sleep"	"Yes"	0
23	0.912698412698413	10	21	"Sleep"	"Yes"	0
24	0.887700534759358	11	21	"Sleep"	"Yes"	0
25	0.91025641025641	13	21	"Sleep"	"Yes"	0
26	0.939839572192513	14	21	"Sleep"	"Yes"	0
27	0.910526315789474	9	21	"Sleep"	"Yes"	0
28	0.927574750830565	9	21	"Sleep"	"Yes"	0
29	0.948684210526316	11	21	"Sleep"	"Yes"	0
30	0.904318936877076	10	21	"Sleep"	"Yes"	0
1	0.923076923076923	11	22	"Sleep"	"Yes"	0
2	0.922874093605801	10	22	"Sleep"	"Yes"	0
3	0.93452380952381	10	22	"Sleep"	"Yes"	0
4	0.961842105263158	12	22	"Sleep"	"Yes"	0
5	0.910678971654581	13	22	"Sleep"	"Yes"	0
6	0.923076923076923	11	22	"Sleep"	"Yes"	0
7	0.898684210526316	11	22	"Sleep"	"Yes"	0
8	0.873015873015873	9	22	"Sleep"	"Yes"	0
9	0.940896739130435	12	22	"Sleep"	"Yes"	0
10	0.988095238095238	10	22	"Sleep"	"Yes"	0
11	0.910526315789474	11	22	"Sleep"	"Yes"	0
12	0.858803986710963	10	22	"Sleep"	"Yes"	0
13	0.925133689839572	12	22	"Sleep"	"Yes"	0
14	0.948412698412698	13	22	"Sleep"	"Yes"	0
15	0.833333333333333	10	22	"Sleep"	"Yes"	0
16	0.962301587301587	11	22	"Sleep"	"Yes"	0
17	0.853488372093023	10	22	"Sleep"	"Yes"	0
18	0.948412698412698	13	22	"Sleep"	"Yes"	0
19	0.870431893687708	11	22	"Sleep"	"Yes"	0
20	0.935526315789474	11	22	"Sleep"	"Yes"	0
21	0.907070707070707	10	22	"Sleep"	"Yes"	0
22	0.922874093605801	11	22	"Sleep"	"Yes"	0
23	0.87979797979798	11	22	"Sleep"	"Yes"	0
24	0.925	10	22	"Sleep"	"Yes"	0
25	0.89572192513369	10	22	"Sleep"	"Yes"	0
26	0.911184210526316	10	22	"Sleep"	"Yes"	0
27	0.894385026737968	11	22	"Sleep"	"Yes"	0
28	0.936507936507937	11	22	"Sleep"	"Yes"	0
29	0.948412698412698	12	22	"Sleep"	"Yes"	0
30	0.934868421052632	10	22	"Sleep"	"Yes"	0
1	0.873684210526316	9	23	"Sleep"	"Yes"	0
2	0.870431893687708	11	23	"Sleep"	"Yes"	0
3	0.924192485168095	12	23	"Sleep"	"Yes"	0
4	0.898026315789474	10	23	"Sleep"	"Yes"	0
5	0.913770053475936	11	23	"Sleep"	"Yes"	0
6	0.822368421052632	11	23	"Sleep"	"Yes"	0
7	0.959224598930481	15	23	"Sleep"	"Yes"	0
8	0.948684210526316	11	23	"Sleep"	"Yes"	0
9	0.95	13	23	"Sleep"	"Yes"	0
10	0.9625	11	23	"Sleep"	"Yes"	0
11	0.859210526315789	13	23	"Sleep"	"Yes"	0
12	0.861111111111111	10	23	"Sleep"	"Yes"	0
13	0.940896739130435	10	23	"Sleep"	"Yes"	0
14	0.923026315789474	10	23	"Sleep"	"Yes"	0
15	0.903532608695652	10	23	"Sleep"	"Yes"	0
16	0.91063122923588	9	23	"Sleep"	"Yes"	0
17	0.951515151515152	15	23	"Sleep"	"Yes"	0
18	0.922874093605801	10	23	"Sleep"	"Yes"	0
19	0.924342105263158	11	23	"Sleep"	"Yes"	0
20	0.959800664451827	11	23	"Sleep"	"Yes"	0
21	0.891042780748663	10	23	"Sleep"	"Yes"	0
22	0.891042780748663	10	23	"Sleep"	"Yes"	0
23	0.918449197860963	12	23	"Sleep"	"Yes"	0
24	0.910678971654581	11	23	"Sleep"	"Yes"	0
25	0.976190476190476	11	23	"Sleep"	"Yes"	0
26	0.936507936507937	10	23	"Sleep"	"Yes"	0
27	0.936544850498339	12	23	"Sleep"	"Yes"	0
28	0.950396825396825	11	23	"Sleep"	"Yes"	0
29	0.912698412698413	11	23	"Sleep"	"Yes"	0
30	0.857236842105263	15	23	"Sleep"	"Yes"	0
1	0.867774086378738	11	24	"Sleep"	"Yes"	0
2	0.922368421052632	11	24	"Sleep"	"Yes"	0
3	0.899342105263158	11	24	"Sleep"	"Yes"	0
4	0.961184210526316	11	24	"Sleep"	"Yes"	0
5	0.91025641025641	12	24	"Sleep"	"Yes"	0
6	0.886288727752142	9	24	"Sleep"	"Yes"	0
7	0.91025641025641	11	24	"Sleep"	"Yes"	0
8	0.935526315789474	10	24	"Sleep"	"Yes"	0
9	0.908552631578947	10	24	"Sleep"	"Yes"	0
10	0.947860962566845	13	24	"Sleep"	"Yes"	0
11	0.936387607119314	10	24	"Sleep"	"Yes"	0
12	0.974358974358974	13	24	"Sleep"	"Yes"	0
13	0.911997363216875	10	24	"Sleep"	"Yes"	0
14	0.921555702043507	10	24	"Sleep"	"Yes"	0
15	0.948582729070534	11	24	"Sleep"	"Yes"	0
16	0.9024064171123	11	24	"Sleep"	"Yes"	0
17	0.897368421052632	11	24	"Sleep"	"Yes"	0
18	0.8972554539057	12	24	"Sleep"	"Yes"	0
19	0.94726433750824	11	24	"Sleep"	"Yes"	0
20	0.895847066578774	8	24	"Sleep"	"Yes"	0
21	0.9625	12	24	"Sleep"	"Yes"	0
22	0.860526315789474	11	24	"Sleep"	"Yes"	0
23	0.910678971654581	10	24	"Sleep"	"Yes"	0
24	0.909360580092287	12	24	"Sleep"	"Yes"	0
25	0.911842105263158	11	24	"Sleep"	"Yes"	0
26	0.949342105263158	10	24	"Sleep"	"Yes"	0
27	0.974358974358974	11	24	"Sleep"	"Yes"	0
28	0.933155080213904	11	24	"Sleep"	"Yes"	0
29	0.897435897435897	10	24	"Sleep"	"Yes"	0
30	0.885526315789474	10	24	"Sleep"	"Yes"	0
1	0.872727272727273	10	25	"Sleep"	"Yes"	0
2	0.886904761904762	11	25	"Sleep"	"Yes"	0
3	0.91328903654485	8	25	"Sleep"	"Yes"	0
4	0.959800664451827	10	25	"Sleep"	"Yes"	0
5	0.884210526315789	10	25	"Sleep"	"Yes"	0
6	0.897368421052632	12	25	"Sleep"	"Yes"	0
7	0.921555702043507	11	25	"Sleep"	"Yes"	0
8	0.9125	11	25	"Sleep"	"Yes"	0
9	0.950980392156863	11	25	"Sleep"	"Yes"	0
10	0.898026315789474	11	25	"Sleep"	"Yes"	0
11	0.943181818181818	12	25	"Sleep"	"Yes"	0
12	0.872727272727273	10	25	"Sleep"	"Yes"	0
13	0.917171717171717	11	25	"Sleep"	"Yes"	0
14	0.936363636363636	12	25	"Sleep"	"Yes"	0
15	0.908552631578947	11	25	"Sleep"	"Yes"	0
16	0.935897435897436	11	25	"Sleep"	"Yes"	0
17	0.884615384615385	11	25	"Sleep"	"Yes"	0
18	0.857894736842105	8	25	"Sleep"	"Yes"	0
19	0.843111404087014	9	25	"Sleep"	"Yes"	0
20	0.906746031746032	9	25	"Sleep"	"Yes"	0
21	0.895959595959596	11	25	"Sleep"	"Yes"	0
22	0.923076923076923	12	25	"Sleep"	"Yes"	0
23	0.89671052631579	12	25	"Sleep"	"Yes"	0
24	0.796710526315789	9	25	"Sleep"	"Yes"	0
25	0.884717607973422	10	25	"Sleep"	"Yes"	0
26	0.94726433750824	12	25	"Sleep"	"Yes"	0
27	0.948717948717949	13	25	"Sleep"	"Yes"	0
28	0.961538461538462	11	25	"Sleep"	"Yes"	0
29	0.871031746031746	12	25	"Sleep"	"Yes"	0
30	0.937705998681608	11	25	"Sleep"	"Yes"	0
1	0.93452380952381	13	26	"Sleep"	"Yes"	0
2	0.869078947368421	10	26	"Sleep"	"Yes"	0
3	0.920634920634921	10	26	"Sleep"	"Yes"	0
4	0.834871456822676	10	26	"Sleep"	"Yes"	0
5	0.8972554539057	10	26	"Sleep"	"Yes"	0
6	0.879401993355482	9	26	"Sleep"	"Yes"	0
7	0.897435897435897	10	26	"Sleep"	"Yes"	0
8	0.924192485168095	11	26	"Sleep"	"Yes"	0
9	0.871456822676335	10	26	"Sleep"	"Yes"	0
10	0.858974358974359	14	26	"Sleep"	"Yes"	0
11	0.918650793650794	11	26	"Sleep"	"Yes"	0
12	0.948717948717949	10	26	"Sleep"	"Yes"	0
13	0.939202657807309	12	26	"Sleep"	"Yes"	0
14	0.881016042780749	11	26	"Sleep"	"Yes"	0
15	0.945514950166113	11	26	"Sleep"	"Yes"	0
16	0.89671052631579	11	26	"Sleep"	"Yes"	0
17	0.933155080213904	12	26	"Sleep"	"Yes"	0
18	0.909360580092287	10	26	"Sleep"	"Yes"	0
19	0.821262458471761	9	26	"Sleep"	"Yes"	0
20	0.887375415282392	12	26	"Sleep"	"Yes"	0
21	0.923684210526316	10	26	"Sleep"	"Yes"	0
22	0.897435897435897	14	26	"Sleep"	"Yes"	0
23	0.871031746031746	11	26	"Sleep"	"Yes"	0
24	0.937705998681608	11	26	"Sleep"	"Yes"	0
25	0.921791443850267	11	26	"Sleep"	"Yes"	0
26	0.881015161502966	10	26	"Sleep"	"Yes"	0
27	0.926587301587302	13	26	"Sleep"	"Yes"	0
28	0.951956074124914	11	26	"Sleep"	"Yes"	0
29	0.935897435897436	11	26	"Sleep"	"Yes"	0
30	0.856146179401993	9	26	"Sleep"	"Yes"	0
1	0.88229238160604	10	27	"Sleep"	"Yes"	0
2	0.884210526315789	11	27	"Sleep"	"Yes"	0
3	0.933887043189369	10	27	"Sleep"	"Yes"	0
4	0.91063122923588	11	27	"Sleep"	"Yes"	0
5	0.882936507936508	9	27	"Sleep"	"Yes"	0
6	0.924916943521595	10	27	"Sleep"	"Yes"	0
7	0.948026315789474	11	27	"Sleep"	"Yes"	0
8	0.948717948717949	11	27	"Sleep"	"Yes"	0
9	0.91468253968254	11	27	"Sleep"	"Yes"	0
10	0.907070707070707	10	27	"Sleep"	"Yes"	0
11	0.883552631578947	11	27	"Sleep"	"Yes"	0
12	0.908730158730159	12	27	"Sleep"	"Yes"	0
13	0.886288727752142	14	27	"Sleep"	"Yes"	0
14	0.911997363216875	11	27	"Sleep"	"Yes"	0
15	0.91328903654485	11	27	"Sleep"	"Yes"	0
16	0.895847066578774	14	27	"Sleep"	"Yes"	0
17	0.921555702043507	11	27	"Sleep"	"Yes"	0
18	0.908042188529993	10	27	"Sleep"	"Yes"	0
19	0.936544850498339	10	27	"Sleep"	"Yes"	0
20	0.94040404040404	9	27	"Sleep"	"Yes"	0
21	0.890033222591362	10	27	"Sleep"	"Yes"	0
22	0.923026315789474	11	27	"Sleep"	"Yes"	0
23	0.83531746031746	12	27	"Sleep"	"Yes"	0
24	0.963414634146341	13	27	"Sleep"	"Yes"	0
25	0.922874093605801	11	27	"Sleep"	"Yes"	0
26	0.960777851021754	12	27	"Sleep"	"Yes"	0
27	0.925188743994509	11	27	"Sleep"	"Yes"	0
28	0.907085561497326	11	27	"Sleep"	"Yes"	0
29	0.962096242584047	11	27	"Sleep"	"Yes"	0
30	0.879755434782609	11	27	"Sleep"	"Yes"	0
1	0.835353535353535	10	28	"Sleep"	"Yes"	0
2	0.961842105263158	13	28	"Sleep"	"Yes"	0
3	0.872368421052632	15	28	"Sleep"	"Yes"	0
4	0.899802241265656	9	28	"Sleep"	"Yes"	0
5	0.909210526315789	9	28	"Sleep"	"Yes"	0
6	0.922619047619048	9	28	"Sleep"	"Yes"	0
7	0.922368421052632	10	28	"Sleep"	"Yes"	0
8	0.910714285714286	11	28	"Sleep"	"Yes"	0
9	0.921555702043507	11	28	"Sleep"	"Yes"	0
10	0.955882352941177	12	28	"Sleep"	"Yes"	0
11	0.897165458141068	13	28	"Sleep"	"Yes"	0
12	0.922619047619048	10	28	"Sleep"	"Yes"	0
13	0.936387607119314	10	28	"Sleep"	"Yes"	0
14	0.924916943521595	11	28	"Sleep"	"Yes"	0
15	0.947474747474747	10	28	"Sleep"	"Yes"	0
16	0.871052631578947	11	28	"Sleep"	"Yes"	0
17	0.914550446122169	11	28	"Sleep"	"Yes"	0
18	0.896052631578947	10	28	"Sleep"	"Yes"	0
19	0.91468253968254	10	28	"Sleep"	"Yes"	0
20	0.898684210526316	11	28	"Sleep"	"Yes"	0
21	0.894949494949495	11	28	"Sleep"	"Yes"	0
22	0.89484126984127	13	28	"Sleep"	"Yes"	0
23	0.935897435897436	11	28	"Sleep"	"Yes"	0
24	0.918449197860963	10	28	"Sleep"	"Yes"	0
25	0.918650793650794	12	28	"Sleep"	"Yes"	0
26	0.923684210526316	11	28	"Sleep"	"Yes"	0
27	0.935897435897436	13	28	"Sleep"	"Yes"	0
28	0.942255434782609	11	28	"Sleep"	"Yes"	0
29	0.870833333333333	11	28	"Sleep"	"Yes"	0
30	0.908730158730159	13	28	"Sleep"	"Yes"	0
1	0.922619047619048	11	29	"Sleep"	"Yes"	0
2	0.934868421052632	15	29	"Sleep"	"Yes"	0
3	0.917663617171006	9	29	"Sleep"	"Yes"	0
4	0.919601328903655	11	29	"Sleep"	"Yes"	0
5	0.922874093605801	11	29	"Sleep"	"Yes"	0
6	0.84838497033619	12	29	"Sleep"	"Yes"	0
7	0.91025641025641	11	29	"Sleep"	"Yes"	0
8	0.886904761904762	9	29	"Sleep"	"Yes"	0
9	0.924192485168095	11	29	"Sleep"	"Yes"	0
10	0.935897435897436	14	29	"Sleep"	"Yes"	0
11	0.897435897435897	11	29	"Sleep"	"Yes"	0
12	0.909360580092287	9	29	"Sleep"	"Yes"	0
13	0.926587301587302	10	29	"Sleep"	"Yes"	0
14	0.922368421052632	9	29	"Sleep"	"Yes"	0
15	0.94646533973919	12	29	"Sleep"	"Yes"	0
16	0.869652406417112	10	29	"Sleep"	"Yes"	0
17	0.914402173913043	10	29	"Sleep"	"Yes"	0
18	0.936842105263158	12	29	"Sleep"	"Yes"	0
19	0.880952380952381	10	29	"Sleep"	"Yes"	0
20	0.882894736842105	12	29	"Sleep"	"Yes"	0
21	0.883152173913043	11	29	"Sleep"	"Yes"	0
22	0.925271739130435	13	29	"Sleep"	"Yes"	0
23	0.898026315789474	13	29	"Sleep"	"Yes"	0
24	0.869652406417112	13	29	"Sleep"	"Yes"	0
25	0.897368421052632	11	29	"Sleep"	"Yes"	0
26	0.951219512195122	12	29	"Sleep"	"Yes"	0
27	0.838903743315508	14	29	"Sleep"	"Yes"	0
28	0.905748663101604	14	29	"Sleep"	"Yes"	0
29	0.925252525252525	10	29	"Sleep"	"Yes"	0
30	0.962301587301587	10	29	"Sleep"	"Yes"	0
1	0.911997363216875	11	30	"Sleep"	"Yes"	0
2	0.914141414141414	11	30	"Sleep"	"Yes"	0
3	0.91328903654485	10	30	"Sleep"	"Yes"	0
4	0.865116279069767	12	30	"Sleep"	"Yes"	0
5	0.945514950166113	11	30	"Sleep"	"Yes"	0
6	0.883552631578947	10	30	"Sleep"	"Yes"	0
7	0.890909090909091	11	30	"Sleep"	"Yes"	0
8	0.922259136212625	12	30	"Sleep"	"Yes"	0
9	0.934868421052632	10	30	"Sleep"	"Yes"	0
10	0.871710526315789	11	30	"Sleep"	"Yes"	0
11	0.924916943521595	10	30	"Sleep"	"Yes"	0
12	0.936544850498339	10	30	"Sleep"	"Yes"	0
13	0.922874093605801	11	30	"Sleep"	"Yes"	0
14	0.911184210526316	11	30	"Sleep"	"Yes"	0
15	0.948717948717949	10	30	"Sleep"	"Yes"	0
16	0.910526315789474	10	30	"Sleep"	"Yes"	0
17	0.897435897435897	12	30	"Sleep"	"Yes"	0
18	0.921555702043507	12	30	"Sleep"	"Yes"	0
19	0.934868421052632	11	30	"Sleep"	"Yes"	0
20	0.896825396825397	12	30	"Sleep"	"Yes"	0
21	0.869047619047619	10	30	"Sleep"	"Yes"	0
22	0.92156862745098	10	30	"Sleep"	"Yes"	0
23	0.96031746031746	11	30	"Sleep"	"Yes"	0
24	0.961842105263158	11	30	"Sleep"	"Yes"	0
25	0.91328903654485	11	30	"Sleep"	"Yes"	0
26	0.9625	11	30	"Sleep"	"Yes"	0
27	0.91328903654485	12	30	"Sleep"	"Yes"	0
28	0.948026315789474	12	30	"Sleep"	"Yes"	0
29	0.884358288770054	10	30	"Sleep"	"Yes"	0
30	0.910526315789474	11	30	"Sleep"	"Yes"	0
1	0.921555702043507	1	1	"Sleep"	"No"	0
2	0.958333333333333	1	1	"Sleep"	"No"	0
3	0.887607119314436	1	1	"Sleep"	"No"	0
4	0.910678971654581	1	1	"Sleep"	"No"	0
5	0.923684210526316	1	1	"Sleep"	"No"	0
6	0.951515151515152	1	1	"Sleep"	"No"	0
7	0.907459535538353	1	1	"Sleep"	"No"	0
8	0.887878787878788	1	1	"Sleep"	"No"	0
9	0.898026315789474	1	1	"Sleep"	"No"	0
10	0.907085561497326	1	1	"Sleep"	"No"	0
11	0.922619047619048	1	1	"Sleep"	"No"	0
12	0.846710526315789	1	1	"Sleep"	"No"	0
13	0.908730158730159	1	1	"Sleep"	"No"	0
14	0.962458471760797	1	1	"Sleep"	"No"	0
15	0.962566844919786	1	1	"Sleep"	"No"	0
16	0.890033222591362	1	1	"Sleep"	"No"	0
17	0.884358288770054	1	1	"Sleep"	"No"	0
18	0.913770053475936	1	1	"Sleep"	"No"	0
19	0.884615384615385	1	1	"Sleep"	"No"	0
20	0.908730158730159	1	1	"Sleep"	"No"	0
21	0.94040404040404	1	1	"Sleep"	"No"	0
22	0.898684210526316	1	1	"Sleep"	"No"	0
23	0.911184210526316	1	1	"Sleep"	"No"	0
24	0.884868421052632	1	1	"Sleep"	"No"	0
25	0.909868421052632	1	1	"Sleep"	"No"	0
26	0.90112063282795	1	1	"Sleep"	"No"	0
27	0.857943309162821	1	1	"Sleep"	"No"	0
28	0.949901120632828	1	1	"Sleep"	"No"	0
29	0.90531561461794	1	1	"Sleep"	"No"	0
30	0.910526315789474	1	1	"Sleep"	"No"	0
1	0.838047138047138	2	2	"Sleep"	"No"	0
2	0.933887043189369	2	2	"Sleep"	"No"	0
3	0.942320369149637	2	2	"Sleep"	"No"	0
4	0.875411997363217	2	2	"Sleep"	"No"	0
5	0.9625	2	2	"Sleep"	"No"	0
6	0.964616402116402	2	2	"Sleep"	"No"	0
7	0.90112063282795	2	2	"Sleep"	"No"	0
8	0.938047138047138	2	2	"Sleep"	"No"	0
9	0.926973684210526	2	2	"Sleep"	"No"	0
10	0.924342105263158	2	2	"Sleep"	"No"	0
11	0.947838023335621	2	2	"Sleep"	"No"	0
12	0.943853820598007	2	2	"Sleep"	"No"	0
13	0.918449197860963	2	2	"Sleep"	"No"	0
14	0.858932102834542	2	2	"Sleep"	"No"	0
15	0.924603174603175	2	2	"Sleep"	"No"	0
16	0.929144385026738	2	2	"Sleep"	"No"	0
17	0.913974950560316	2	2	"Sleep"	"No"	0
18	0.9340804218853	2	2	"Sleep"	"No"	0
19	0.900793650793651	2	2	"Sleep"	"No"	0
20	0.951676528599605	2	2	"Sleep"	"No"	0
21	0.941660947151682	2	2	"Sleep"	"No"	0
22	0.940131578947368	2	2	"Sleep"	"No"	0
23	0.938035596572182	2	2	"Sleep"	"No"	0
24	0.921875	2	2	"Sleep"	"No"	0
25	0.948717948717949	2	2	"Sleep"	"No"	0
26	0.935846560846561	2	2	"Sleep"	"No"	0
27	0.932996632996633	2	2	"Sleep"	"No"	0
28	0.911184210526316	2	2	"Sleep"	"No"	0
29	0.937169312169312	2	2	"Sleep"	"No"	0
30	0.949046679815911	2	2	"Sleep"	"No"	0
1	0.948524365133837	2	3	"Sleep"	"No"	0
2	0.941990771259064	2	3	"Sleep"	"No"	0
