"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
9	0.790114889351531	10	10	"Heart"	"No"	0
10	0.69150342039801	10	10	"Heart"	"No"	0
11	0.818598484848485	10	10	"Heart"	"No"	0
12	0.755747126436782	10	10	"Heart"	"No"	0
13	0.751642678347935	10	10	"Heart"	"No"	0
14	0.789187751690601	10	10	"Heart"	"No"	0
15	0.765864911882611	10	10	"Heart"	"No"	0
16	0.808848143639683	10	10	"Heart"	"No"	0
17	0.835809523809524	10	10	"Heart"	"No"	0
18	0.717261904761905	10	10	"Heart"	"No"	0
19	0.799883040935673	10	10	"Heart"	"No"	0
20	0.736467559996972	10	10	"Heart"	"No"	0
21	0.802486920918948	10	10	"Heart"	"No"	0
22	0.779386064888686	10	10	"Heart"	"No"	0
23	0.767038554948391	10	10	"Heart"	"No"	0
24	0.791705534825871	10	10	"Heart"	"No"	0
25	0.8025	10	10	"Heart"	"No"	0
26	0.735420921261629	10	10	"Heart"	"No"	0
27	0.800212298127227	10	10	"Heart"	"No"	0
28	0.743548876745598	10	10	"Heart"	"No"	0
29	0.727272727272727	10	10	"Heart"	"No"	0
30	0.794209523809524	10	10	"Heart"	"No"	0
1	0.788548622304091	11	11	"Heart"	"No"	0
2	0.781089414182939	11	11	"Heart"	"No"	0
3	0.806671392564587	11	11	"Heart"	"No"	0
4	0.747346153846154	11	11	"Heart"	"No"	0
5	0.786507561436673	11	11	"Heart"	"No"	0
6	0.747770650813517	11	11	"Heart"	"No"	0
7	0.828453482149683	11	11	"Heart"	"No"	0
8	0.795238095238095	11	11	"Heart"	"No"	0
9	0.766839779862026	11	11	"Heart"	"No"	0
10	0.816076923076923	11	11	"Heart"	"No"	0
11	0.792452830188679	11	11	"Heart"	"No"	0
12	0.791536295369212	11	11	"Heart"	"No"	0
13	0.714404978749241	11	11	"Heart"	"No"	0
14	0.769656952034001	11	11	"Heart"	"No"	0
15	0.829899267399267	11	11	"Heart"	"No"	0
16	0.799218275652702	11	11	"Heart"	"No"	0
17	0.775541676305035	11	11	"Heart"	"No"	0
18	0.73648131127451	11	11	"Heart"	"No"	0
19	0.748858794887401	11	11	"Heart"	"No"	0
20	0.789124261263336	11	11	"Heart"	"No"	0
21	0.75028915105251	11	11	"Heart"	"No"	0
22	0.813698206555349	11	11	"Heart"	"No"	0
23	0.797752380952381	11	11	"Heart"	"No"	0
24	0.796031306822674	11	11	"Heart"	"No"	0
25	0.759314285714286	11	11	"Heart"	"No"	0
26	0.782448265368229	11	11	"Heart"	"No"	0
27	0.802696862996159	11	11	"Heart"	"No"	0
28	0.80242673992674	11	11	"Heart"	"No"	0
29	0.771865079365079	11	11	"Heart"	"No"	0
30	0.761447619047619	11	11	"Heart"	"No"	0
1	0.810037062249452	12	12	"Heart"	"No"	0
2	0.82215282596962	12	12	"Heart"	"No"	0
3	0.7745	12	12	"Heart"	"No"	0
4	0.721011131725417	12	12	"Heart"	"No"	0
5	0.755314285714286	12	12	"Heart"	"No"	0
6	0.801658894579925	12	12	"Heart"	"No"	0
7	0.766952067884718	12	12	"Heart"	"No"	0
8	0.781818181818182	12	12	"Heart"	"No"	0
9	0.7639146567718	12	12	"Heart"	"No"	0
10	0.807291666666667	12	12	"Heart"	"No"	0
11	0.787745585199908	12	12	"Heart"	"No"	0
12	0.822234848484849	12	12	"Heart"	"No"	0
13	0.763872898917799	12	12	"Heart"	"No"	0
14	0.838122677989233	12	12	"Heart"	"No"	0
15	0.742373279098874	12	12	"Heart"	"No"	0
16	0.769346153846154	12	12	"Heart"	"No"	0
17	0.786828224141885	11	12	"Heart"	"No"	0
18	0.790985194946128	11	12	"Heart"	"No"	0
19	0.746379558723178	12	12	"Heart"	"No"	0
20	0.777319902319902	12	12	"Heart"	"No"	0
21	0.751831501831502	12	12	"Heart"	"No"	0
22	0.758653846153846	12	12	"Heart"	"No"	0
23	0.739632586621192	12	12	"Heart"	"No"	0
24	0.800900488400488	12	12	"Heart"	"No"	0
25	0.797566965998926	12	12	"Heart"	"No"	0
26	0.807718579234973	12	12	"Heart"	"No"	0
27	0.793923076923077	11	12	"Heart"	"No"	0
28	0.741436672967864	12	12	"Heart"	"No"	0
29	0.752872242647059	12	12	"Heart"	"No"	0
30	0.792509191176471	12	12	"Heart"	"No"	0
1	0.75672514619883	13	13	"Heart"	"No"	0
2	0.786100121728545	13	13	"Heart"	"No"	0
3	0.781211843711844	13	13	"Heart"	"No"	0
4	0.800743043445295	13	13	"Heart"	"No"	0
5	0.79755944931164	12	13	"Heart"	"No"	0
6	0.773504273504274	13	13	"Heart"	"No"	0
7	0.748461538461539	13	13	"Heart"	"No"	0
8	0.771766169154229	13	13	"Heart"	"No"	0
9	0.741371268656716	12	13	"Heart"	"No"	0
10	0.747272727272727	13	13	"Heart"	"No"	0
11	0.782523601197329	13	13	"Heart"	"No"	0
12	0.800389863547758	13	13	"Heart"	"No"	0
13	0.766635965922174	12	13	"Heart"	"No"	0
14	0.794318181818182	12	13	"Heart"	"No"	0
15	0.786231884057971	13	13	"Heart"	"No"	0
16	0.794019047619048	13	13	"Heart"	"No"	0
17	0.737261904761905	13	13	"Heart"	"No"	0
18	0.789459226120399	13	13	"Heart"	"No"	0
19	0.801136363636364	13	13	"Heart"	"No"	0
20	0.782130821078431	13	13	"Heart"	"No"	0
21	0.766091417910448	13	13	"Heart"	"No"	0
22	0.766510721247563	13	13	"Heart"	"No"	0
23	0.788048020667123	12	13	"Heart"	"No"	0
24	0.801289431268708	13	13	"Heart"	"No"	0
25	0.777777777777778	13	13	"Heart"	"No"	0
26	0.800136944613512	13	13	"Heart"	"No"	0
27	0.831521320070938	13	13	"Heart"	"No"	0
28	0.74952741020794	13	13	"Heart"	"No"	0
29	0.828424153166421	13	13	"Heart"	"No"	0
30	0.776407384987893	13	13	"Heart"	"No"	0
1	0.746956786366403	13	14	"Heart"	"No"	0
2	0.731809523809524	14	14	"Heart"	"No"	0
3	0.780720338983051	14	14	"Heart"	"No"	0
4	0.716571428571429	13	14	"Heart"	"No"	0
5	0.853933457711443	14	14	"Heart"	"No"	0
6	0.769565217391304	14	14	"Heart"	"No"	0
7	0.820317243472981	14	14	"Heart"	"No"	0
8	0.823076923076923	14	14	"Heart"	"No"	0
9	0.791007303712721	14	14	"Heart"	"No"	0
10	0.776861380145279	13	14	"Heart"	"No"	0
11	0.809769230769231	14	14	"Heart"	"No"	0
12	0.824621212121212	13	14	"Heart"	"No"	0
13	0.783279718137255	14	14	"Heart"	"No"	0
14	0.793345543345543	14	14	"Heart"	"No"	0
15	0.81352380952381	12	14	"Heart"	"No"	0
16	0.812615384615385	14	14	"Heart"	"No"	0
17	0.811472915398661	14	14	"Heart"	"No"	0
18	0.733749710848947	14	14	"Heart"	"No"	0
19	0.784438775510204	14	14	"Heart"	"No"	0
20	0.836811997526283	14	14	"Heart"	"No"	0
21	0.717105263157895	11	14	"Heart"	"No"	0
22	0.791061705989111	14	14	"Heart"	"No"	0
23	0.767090620031797	14	14	"Heart"	"No"	0
24	0.769917582417582	14	14	"Heart"	"No"	0
25	0.78720546473252	14	14	"Heart"	"No"	0
26	0.806538461538462	14	14	"Heart"	"No"	0
27	0.79086243872549	14	14	"Heart"	"No"	0
28	0.778684701492537	13	14	"Heart"	"No"	0
29	0.8	14	14	"Heart"	"No"	0
30	0.774047186932849	14	14	"Heart"	"No"	0
1	0.78353830077968	15	15	"Heart"	"No"	0
2	0.752060277843183	15	15	"Heart"	"No"	0
3	0.753514170655725	11	15	"Heart"	"No"	0
4	0.800396825396825	13	15	"Heart"	"No"	0
5	0.772684605757196	14	15	"Heart"	"No"	0
6	0.804370840895342	14	15	"Heart"	"No"	0
7	0.780372405372405	12	15	"Heart"	"No"	0
8	0.780318015824711	15	15	"Heart"	"No"	0
9	0.812307692307692	15	15	"Heart"	"No"	0
10	0.777883084388506	15	15	"Heart"	"No"	0
11	0.808695652173913	14	15	"Heart"	"No"	0
12	0.762178308823529	12	15	"Heart"	"No"	0
13	0.78695652173913	13	15	"Heart"	"No"	0
14	0.810940353012781	13	15	"Heart"	"No"	0
15	0.827588865756805	15	15	"Heart"	"No"	0
16	0.767090139140956	15	15	"Heart"	"No"	0
17	0.8128	15	15	"Heart"	"No"	0
18	0.764873489856394	15	15	"Heart"	"No"	0
19	0.762573099415205	13	15	"Heart"	"No"	0
20	0.814996973365617	13	15	"Heart"	"No"	0
21	0.73945051608986	15	15	"Heart"	"No"	0
22	0.778281911675741	14	15	"Heart"	"No"	0
23	0.825393224440411	14	15	"Heart"	"No"	0
24	0.769901558018758	15	15	"Heart"	"No"	0
25	0.745497557997558	13	15	"Heart"	"No"	0
26	0.772660987028935	14	15	"Heart"	"No"	0
27	0.818076923076923	12	15	"Heart"	"No"	0
28	0.801874620522162	15	15	"Heart"	"No"	0
29	0.838322204313455	13	15	"Heart"	"No"	0
30	0.79199634814364	15	15	"Heart"	"No"	0
1	0.764015151515152	15	16	"Heart"	"No"	0
2	0.798635207032154	13	16	"Heart"	"No"	0
3	0.800589836660617	12	16	"Heart"	"No"	0
4	0.832405689548547	16	16	"Heart"	"No"	0
5	0.843733454352923	16	16	"Heart"	"No"	0
6	0.766855034926615	14	16	"Heart"	"No"	0
7	0.747908511781411	13	16	"Heart"	"No"	0
8	0.771917649780245	16	16	"Heart"	"No"	0
9	0.791241207170411	16	16	"Heart"	"No"	0
10	0.81218114747665	11	16	"Heart"	"No"	0
11	0.781288868159204	14	16	"Heart"	"No"	0
12	0.780737704918033	13	16	"Heart"	"No"	0
13	0.766542980828695	15	16	"Heart"	"No"	0
14	0.746833985724154	14	16	"Heart"	"No"	0
15	0.788739393012767	14	16	"Heart"	"No"	0
16	0.791666666666667	16	16	"Heart"	"No"	0
17	0.74284833063459	13	16	"Heart"	"No"	0
18	0.766509433962264	13	16	"Heart"	"No"	0
19	0.791617933723197	14	16	"Heart"	"No"	0
20	0.773603521554341	16	16	"Heart"	"No"	0
21	0.785616594483702	16	16	"Heart"	"No"	0
22	0.759813932380304	16	16	"Heart"	"No"	0
23	0.782984112364725	12	16	"Heart"	"No"	0
24	0.820279295689132	12	16	"Heart"	"No"	0
25	0.785185185185185	12	16	"Heart"	"No"	0
26	0.762692307692308	11	16	"Heart"	"No"	0
27	0.786224451029557	12	16	"Heart"	"No"	0
28	0.758760951188986	13	16	"Heart"	"No"	0
29	0.811538461538462	15	16	"Heart"	"No"	0
30	0.777597402597403	14	16	"Heart"	"No"	0
1	0.79502442002442	15	17	"Heart"	"No"	0
2	0.777904761904762	14	17	"Heart"	"No"	0
3	0.798740671641791	15	17	"Heart"	"No"	0
4	0.760126777983921	12	17	"Heart"	"No"	0
5	0.792943964528706	15	17	"Heart"	"No"	0
6	0.757741347905282	14	17	"Heart"	"No"	0
7	0.791590771098968	13	17	"Heart"	"No"	0
8	0.811147186147186	14	17	"Heart"	"No"	0
9	0.778281911675741	14	17	"Heart"	"No"	0
10	0.777486513182889	12	17	"Heart"	"No"	0
11	0.779615384615385	17	17	"Heart"	"No"	0
12	0.761674907778039	11	17	"Heart"	"No"	0
13	0.842380195321372	16	17	"Heart"	"No"	0
14	0.763009182952673	14	17	"Heart"	"No"	0
15	0.803656597774245	14	17	"Heart"	"No"	0
16	0.774616392937004	15	17	"Heart"	"No"	0
17	0.778722426470588	16	17	"Heart"	"No"	0
18	0.812306740878169	15	17	"Heart"	"No"	0
19	0.812761904761905	13	17	"Heart"	"No"	0
20	0.750077303648732	17	17	"Heart"	"No"	0
21	0.8235	15	17	"Heart"	"No"	0
22	0.784125261607627	16	17	"Heart"	"No"	0
23	0.822916666666667	17	17	"Heart"	"No"	0
24	0.811153846153846	14	17	"Heart"	"No"	0
25	0.853933457711443	15	17	"Heart"	"No"	0
26	0.799454917101976	14	17	"Heart"	"No"	0
27	0.753865182436611	15	17	"Heart"	"No"	0
28	0.789891779875662	13	17	"Heart"	"No"	0
29	0.761538461538461	13	17	"Heart"	"No"	0
30	0.795649509803922	16	17	"Heart"	"No"	0
1	0.781402625152625	17	18	"Heart"	"No"	0
2	0.76953601953602	17	18	"Heart"	"No"	0
3	0.781977405413602	15	18	"Heart"	"No"	0
4	0.807507071324822	14	18	"Heart"	"No"	0
5	0.785719793353381	16	18	"Heart"	"No"	0
6	0.806281094527363	15	18	"Heart"	"No"	0
7	0.797634392296611	16	18	"Heart"	"No"	0
8	0.794352315394243	13	18	"Heart"	"No"	0
9	0.78706916493176	14	18	"Heart"	"No"	0
10	0.79435453233037	16	18	"Heart"	"No"	0
11	0.785714285714286	16	18	"Heart"	"No"	0
12	0.792735042735043	13	18	"Heart"	"No"	0
13	0.796777221526909	14	18	"Heart"	"No"	0
14	0.81777575895223	16	18	"Heart"	"No"	0
15	0.791960027254145	16	18	"Heart"	"No"	0
16	0.814644255123187	15	18	"Heart"	"No"	0
17	0.789239389055185	13	18	"Heart"	"No"	0
18	0.757884185365101	15	18	"Heart"	"No"	0
19	0.767857142857143	12	18	"Heart"	"No"	0
20	0.790787383707738	13	18	"Heart"	"No"	0
21	0.774969362745098	15	18	"Heart"	"No"	0
22	0.753514170655725	12	18	"Heart"	"No"	0
23	0.790909090909091	13	18	"Heart"	"No"	0
24	0.792026603470683	12	18	"Heart"	"No"	0
25	0.786231884057971	14	18	"Heart"	"No"	0
26	0.80892954034571	15	18	"Heart"	"No"	0
27	0.808608058608059	13	18	"Heart"	"No"	0
28	0.804417122040073	13	18	"Heart"	"No"	0
29	0.796338936219203	13	18	"Heart"	"No"	0
30	0.787087912087912	16	18	"Heart"	"No"	0
1	0.79847619047619	15	19	"Heart"	"No"	0
2	0.782592256503327	14	19	"Heart"	"No"	0
3	0.789681635134108	13	19	"Heart"	"No"	0
4	0.764735111994496	12	19	"Heart"	"No"	0
5	0.787390488110138	14	19	"Heart"	"No"	0
6	0.777803308823529	14	19	"Heart"	"No"	0
7	0.801984126984127	15	19	"Heart"	"No"	0
8	0.77696815483075	17	19	"Heart"	"No"	0
9	0.800396825396825	17	19	"Heart"	"No"	0
10	0.799787492410443	15	19	"Heart"	"No"	0
11	0.831807081807082	16	19	"Heart"	"No"	0
12	0.803570051661655	12	19	"Heart"	"No"	0
13	0.757632838866651	16	19	"Heart"	"No"	0
14	0.808424432382845	13	19	"Heart"	"No"	0
15	0.807873137301777	14	19	"Heart"	"No"	0
16	0.769940672379697	13	19	"Heart"	"No"	0
17	0.80173534133476	14	19	"Heart"	"No"	0
18	0.786153846153846	14	19	"Heart"	"No"	0
19	0.825287530266344	14	19	"Heart"	"No"	0
20	0.80654965428159	15	19	"Heart"	"No"	0
21	0.78606005597156	14	19	"Heart"	"No"	0
22	0.804853925745587	15	19	"Heart"	"No"	0
23	0.796538461538462	17	19	"Heart"	"No"	0
24	0.784941284826157	13	19	"Heart"	"No"	0
25	0.805738511620865	12	19	"Heart"	"No"	0
26	0.742226368159204	12	19	"Heart"	"No"	0
27	0.774343711843712	12	19	"Heart"	"No"	0
28	0.813405797101449	16	19	"Heart"	"No"	0
29	0.765722778473091	12	19	"Heart"	"No"	0
30	0.7950826152265	14	19	"Heart"	"No"	0
1	0.747786935286935	12	20	"Heart"	"No"	0
2	0.777612640801001	16	20	"Heart"	"No"	0
3	0.797225021316177	14	20	"Heart"	"No"	0
4	0.787493082457111	13	20	"Heart"	"No"	0
5	0.859037752138765	16	20	"Heart"	"No"	0
6	0.787760416666667	15	20	"Heart"	"No"	0
7	0.794541910331384	13	20	"Heart"	"No"	0
8	0.806589710266799	16	20	"Heart"	"No"	0
9	0.809678416821274	16	20	"Heart"	"No"	0
10	0.763834522987182	15	20	"Heart"	"No"	0
11	0.762301918265221	15	20	"Heart"	"No"	0
12	0.757778457304487	13	20	"Heart"	"No"	0
13	0.76953601953602	15	20	"Heart"	"No"	0
14	0.821637426900585	15	20	"Heart"	"No"	0
15	0.82669429733671	16	20	"Heart"	"No"	0
16	0.817045454545455	14	20	"Heart"	"No"	0
17	0.805376838235294	16	20	"Heart"	"No"	0
18	0.795523290986086	15	20	"Heart"	"No"	0
19	0.795060887981242	16	20	"Heart"	"No"	0
20	0.80127186009539	16	20	"Heart"	"No"	0
21	0.787087912087912	16	20	"Heart"	"No"	0
22	0.781289111389237	15	20	"Heart"	"No"	0
23	0.781782738322758	15	20	"Heart"	"No"	0
24	0.77398607748184	14	20	"Heart"	"No"	0
25	0.824343790012804	17	20	"Heart"	"No"	0
26	0.764909049044439	18	20	"Heart"	"No"	0
27	0.760126777983921	13	20	"Heart"	"No"	0
28	0.741526741293532	15	20	"Heart"	"No"	0
29	0.76686714472974	12	20	"Heart"	"No"	0
30	0.784836065573771	13	20	"Heart"	"No"	0
1	0.775793650793651	13	21	"Heart"	"No"	0
2	0.78228021978022	14	21	"Heart"	"No"	0
3	0.804545454545455	18	21	"Heart"	"No"	0
4	0.786742424242424	15	21	"Heart"	"No"	0
5	0.803846153846154	16	21	"Heart"	"No"	0
6	0.839652931733048	16	21	"Heart"	"No"	0
7	0.801941822089186	14	21	"Heart"	"No"	0
8	0.798284449363586	15	21	"Heart"	"No"	0
9	0.793212739641311	18	21	"Heart"	"No"	0
10	0.813991864302709	16	21	"Heart"	"No"	0
11	0.737590799031477	17	21	"Heart"	"No"	0
12	0.750536151960784	15	21	"Heart"	"No"	0
13	0.783982980016716	14	21	"Heart"	"No"	0
14	0.797307692307692	13	21	"Heart"	"No"	0
15	0.806746031746032	15	21	"Heart"	"No"	0
16	0.761598440545809	16	21	"Heart"	"No"	0
17	0.776884191176471	14	21	"Heart"	"No"	0
18	0.768487522824102	13	21	"Heart"	"No"	0
19	0.773863636363636	12	21	"Heart"	"No"	0
20	0.79557024542208	15	21	"Heart"	"No"	0
21	0.851024637347456	17	21	"Heart"	"No"	0
22	0.777501720051984	15	21	"Heart"	"No"	0
23	0.7875	15	21	"Heart"	"No"	0
24	0.782858455882353	17	21	"Heart"	"No"	0
25	0.83263937080731	15	21	"Heart"	"No"	0
26	0.785301278149726	14	21	"Heart"	"No"	0
27	0.80028285299289	12	21	"Heart"	"No"	0
28	0.749010955569081	15	21	"Heart"	"No"	0
29	0.789863547758285	17	21	"Heart"	"No"	0
30	0.795686545398726	15	21	"Heart"	"No"	0
1	0.773076923076923	12	22	"Heart"	"No"	0
2	0.796212121212121	15	22	"Heart"	"No"	0
3	0.82869211514393	18	22	"Heart"	"No"	0
4	0.801393995098039	13	22	"Heart"	"No"	0
5	0.812761904761905	13	22	"Heart"	"No"	0
6	0.786016949152542	18	22	"Heart"	"No"	0
7	0.764085314578396	14	22	"Heart"	"No"	0
8	0.759965206867862	12	22	"Heart"	"No"	0
9	0.777921485088253	14	22	"Heart"	"No"	0
10	0.799319727891156	14	22	"Heart"	"No"	0
11	0.804227941176471	12	22	"Heart"	"No"	0
12	0.779030655148689	17	22	"Heart"	"No"	0
13	0.759880743062457	16	22	"Heart"	"No"	0
14	0.815136093762048	13	22	"Heart"	"No"	0
15	0.765	17	22	"Heart"	"No"	0
16	0.770599178358267	12	22	"Heart"	"No"	0
17	0.821934945788157	17	22	"Heart"	"No"	0
18	0.809578020643594	16	22	"Heart"	"No"	0
19	0.809242871189774	15	22	"Heart"	"No"	0
20	0.805479242979243	16	22	"Heart"	"No"	0
21	0.783115671641791	16	22	"Heart"	"No"	0
22	0.843591490650314	15	22	"Heart"	"No"	0
23	0.774953358208955	16	22	"Heart"	"No"	0
24	0.796798697775366	14	22	"Heart"	"No"	0
25	0.773476368159204	18	22	"Heart"	"No"	0
26	0.775048015364917	14	22	"Heart"	"No"	0
27	0.817635423006695	12	22	"Heart"	"No"	0
28	0.743197278911565	14	22	"Heart"	"No"	0
29	0.829073605034922	15	22	"Heart"	"No"	0
30	0.786248473748474	16	22	"Heart"	"No"	0
1	0.801458855710052	11	23	"Heart"	"No"	0
2	0.795172518159806	15	23	"Heart"	"No"	0
3	0.82152380952381	16	23	"Heart"	"No"	0
4	0.808373223919155	14	23	"Heart"	"No"	0
5	0.73520607874741	11	23	"Heart"	"No"	0
6	0.756999391357273	14	23	"Heart"	"No"	0
7	0.795858884094178	15	23	"Heart"	"No"	0
8	0.767428571428571	16	23	"Heart"	"No"	0
9	0.810837971552257	15	23	"Heart"	"No"	0
10	0.781552663438257	14	23	"Heart"	"No"	0
11	0.822396193107683	17	23	"Heart"	"No"	0
12	0.757741347905282	12	23	"Heart"	"No"	0
13	0.794950412597471	14	23	"Heart"	"No"	0
14	0.8	16	23	"Heart"	"No"	0
15	0.808667083854819	14	23	"Heart"	"No"	0
16	0.817487855655795	16	23	"Heart"	"No"	0
17	0.800584795321637	17	23	"Heart"	"No"	0
18	0.808197098779645	11	23	"Heart"	"No"	0
19	0.813653977661272	15	23	"Heart"	"No"	0
20	0.798461538461538	16	23	"Heart"	"No"	0
21	0.801393995098039	16	23	"Heart"	"No"	0
22	0.783235226664628	16	23	"Heart"	"No"	0
23	0.812576312576313	14	23	"Heart"	"No"	0
24	0.807452944748027	15	23	"Heart"	"No"	0
25	0.779761904761905	15	23	"Heart"	"No"	0
26	0.803347934918648	16	23	"Heart"	"No"	0
27	0.79916285559259	15	23	"Heart"	"No"	0
28	0.796052124296399	14	23	"Heart"	"No"	0
29	0.742534761796216	13	23	"Heart"	"No"	0
30	0.790675141461902	16	23	"Heart"	"No"	0
1	0.816712204007286	13	24	"Heart"	"No"	0
2	0.836626838235294	17	24	"Heart"	"No"	0
3	0.741651348039216	14	24	"Heart"	"No"	0
4	0.801941822089186	14	24	"Heart"	"No"	0
5	0.776190476190476	14	24	"Heart"	"No"	0
6	0.800724637681159	16	24	"Heart"	"No"	0
7	0.80395942160648	16	24	"Heart"	"No"	0
8	0.778686008135697	17	24	"Heart"	"No"	0
9	0.791895604395604	16	24	"Heart"	"No"	0
10	0.781818181818182	11	24	"Heart"	"No"	0
11	0.802102659245516	15	24	"Heart"	"No"	0
12	0.743208180708181	13	24	"Heart"	"No"	0
13	0.748326232501522	17	24	"Heart"	"No"	0
14	0.81689286526651	12	24	"Heart"	"No"	0
15	0.770568278201866	18	24	"Heart"	"No"	0
16	0.792692307692308	14	24	"Heart"	"No"	0
17	0.796372374234555	16	24	"Heart"	"No"	0
18	0.818874378109453	15	24	"Heart"	"No"	0
19	0.78792735042735	14	24	"Heart"	"No"	0
20	0.785986001217285	14	24	"Heart"	"No"	0
21	0.80726362878156	16	24	"Heart"	"No"	0
22	0.750406945198047	15	24	"Heart"	"No"	0
23	0.796564054726368	13	24	"Heart"	"No"	0
24	0.805223651960784	14	24	"Heart"	"No"	0
25	0.781953743152769	14	24	"Heart"	"No"	0
26	0.753446691176471	14	24	"Heart"	"No"	0
27	0.768748575336221	18	24	"Heart"	"No"	0
28	0.757778457304487	15	24	"Heart"	"No"	0
29	0.767487195168565	16	24	"Heart"	"No"	0
30	0.756299332119004	15	24	"Heart"	"No"	0
1	0.807881400801755	16	25	"Heart"	"No"	0
2	0.798082775410834	16	25	"Heart"	"No"	0
3	0.806281094527363	13	25	"Heart"	"No"	0
4	0.800788497217069	15	25	"Heart"	"No"	0
5	0.841302367941712	15	25	"Heart"	"No"	0
6	0.803570063450807	11	25	"Heart"	"No"	0
7	0.765899247777524	14	25	"Heart"	"No"	0
8	0.798153235653236	15	25	"Heart"	"No"	0
9	0.779358353510896	15	25	"Heart"	"No"	0
10	0.78094369728744	14	25	"Heart"	"No"	0
11	0.764069264069264	14	25	"Heart"	"No"	0
12	0.81356972906593	15	25	"Heart"	"No"	0
13	0.754454469633786	16	25	"Heart"	"No"	0
14	0.766982805150744	14	25	"Heart"	"No"	0
15	0.805376838235294	16	25	"Heart"	"No"	0
16	0.800698239222829	16	25	"Heart"	"No"	0
17	0.774029329078338	14	25	"Heart"	"No"	0
18	0.821591600730371	13	25	"Heart"	"No"	0
19	0.817487855655795	14	25	"Heart"	"No"	0
20	0.764475622044803	15	25	"Heart"	"No"	0
21	0.783893034825871	16	25	"Heart"	"No"	0
22	0.792307692307692	17	25	"Heart"	"No"	0
23	0.803570051661655	12	25	"Heart"	"No"	0
24	0.808810103469264	16	25	"Heart"	"No"	0
25	0.811538461538462	16	25	"Heart"	"No"	0
26	0.785637973137973	15	25	"Heart"	"No"	0
27	0.788556628208147	14	25	"Heart"	"No"	0
28	0.812966417910448	16	25	"Heart"	"No"	0
29	0.792585784313726	15	25	"Heart"	"No"	0
30	0.74280303030303	14	25	"Heart"	"No"	0
1	0.781680225281602	17	26	"Heart"	"No"	0
2	0.834582481641305	13	26	"Heart"	"No"	0
3	0.822916666666667	15	26	"Heart"	"No"	0
4	0.812082574377656	14	26	"Heart"	"No"	0
5	0.750821802614479	15	26	"Heart"	"No"	0
6	0.775093647274673	16	26	"Heart"	"No"	0
7	0.796372374234555	18	26	"Heart"	"No"	0
8	0.803092470177038	19	26	"Heart"	"No"	0
9	0.809041369253204	12	26	"Heart"	"No"	0
10	0.797148536044645	12	26	"Heart"	"No"	0
11	0.814443407960199	17	26	"Heart"	"No"	0
12	0.82994419386897	15	26	"Heart"	"No"	0
13	0.758368837492392	15	26	"Heart"	"No"	0
14	0.778544298891559	14	26	"Heart"	"No"	0
15	0.77784086607616	15	26	"Heart"	"No"	0
16	0.787211907810499	16	26	"Heart"	"No"	0
17	0.795634920634921	15	26	"Heart"	"No"	0
18	0.823670377241806	13	26	"Heart"	"No"	0
19	0.757860195360195	12	26	"Heart"	"No"	0
20	0.817099567099567	14	26	"Heart"	"No"	0
21	0.817266949152542	14	26	"Heart"	"No"	0
22	0.798330269607843	11	26	"Heart"	"No"	0
23	0.757699805068226	14	26	"Heart"	"No"	0
24	0.786362604946676	15	26	"Heart"	"No"	0
25	0.804853925745587	15	26	"Heart"	"No"	0
26	0.824621212121212	12	26	"Heart"	"No"	0
27	0.8	17	26	"Heart"	"No"	0
28	0.771180001519641	16	26	"Heart"	"No"	0
29	0.827809523809524	16	26	"Heart"	"No"	0
30	0.811923076923077	15	26	"Heart"	"No"	0
1	0.791238095238095	15	27	"Heart"	"No"	0
2	0.765983575101696	16	27	"Heart"	"No"	0
3	0.82994419386897	15	27	"Heart"	"No"	0
4	0.77305549014991	15	27	"Heart"	"No"	0
5	0.769618621578588	16	27	"Heart"	"No"	0
6	0.77037037037037	15	27	"Heart"	"No"	0
7	0.766084558823529	13	27	"Heart"	"No"	0
8	0.801428459304607	18	27	"Heart"	"No"	0
9	0.771645021645022	13	27	"Heart"	"No"	0
10	0.770485466914038	16	27	"Heart"	"No"	0
11	0.810062004552233	14	27	"Heart"	"No"	0
12	0.822276323797931	13	27	"Heart"	"No"	0
13	0.82669429733671	15	27	"Heart"	"No"	0
14	0.780428660826033	15	27	"Heart"	"No"	0
15	0.770375457875458	17	27	"Heart"	"No"	0
16	0.775243664717349	15	27	"Heart"	"No"	0
17	0.812343554443054	14	27	"Heart"	"No"	0
18	0.782561977127945	14	27	"Heart"	"No"	0
19	0.801953336950624	15	27	"Heart"	"No"	0
20	0.811952440550688	15	27	"Heart"	"No"	0
21	0.794189884104689	13	27	"Heart"	"No"	0
22	0.822654021127304	16	27	"Heart"	"No"	0
23	0.791759039828759	13	27	"Heart"	"No"	0
24	0.84332237596514	15	27	"Heart"	"No"	0
25	0.76646933819065	13	27	"Heart"	"No"	0
26	0.769859544093944	15	27	"Heart"	"No"	0
27	0.773336361571656	13	27	"Heart"	"No"	0
28	0.816371172000921	15	27	"Heart"	"No"	0
29	0.753361075544174	16	27	"Heart"	"No"	0
30	0.808076923076923	15	27	"Heart"	"No"	0
1	0.774253731343284	13	28	"Heart"	"No"	0
2	0.779238095238095	16	28	"Heart"	"No"	0
3	0.795131845841785	17	28	"Heart"	"No"	0
4	0.799454090529987	15	28	"Heart"	"No"	0
5	0.798666666666667	13	28	"Heart"	"No"	0
